[01:00:00.000209333] (+?.?????????) 0 thread_create: { thread_id = 2, name = "hpwork" }
[01:00:00.000322285] (+0.000112952) 0 thread_create: { thread_id = 3, name = "lpwork" }
[01:00:00.000524857] (+0.000202572) 0 thread_create: { thread_id = 5, name = "init" }
[01:00:09.428439619] (+0.000012667) 0 function_usage: { pid = 6, func_ptr = 0x8010611, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428461714] (+0.000022095) 0 function_usage: { pid = 6, func_ptr = 0x8010611, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428474380] (+0.000012666) 0 function_usage: { pid = 6, func_ptr = 0x802CB95, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428486857] (+0.000012477) 0 function_usage: { pid = 6, func_ptr = 0x80113C1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428501809] (+0.000014952) 0 function_usage: { pid = 6, func_ptr = 0x80114CD, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428514095] (+0.000012286) 0 function_usage: { pid = 6, func_ptr = 0x80114CD, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428526476] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80113C1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428538952] (+0.000012476) 0 function_usage: { pid = 6, func_ptr = 0x802CB95, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428555523] (+0.000016571) 0 function_usage: { pid = 6, func_ptr = 0x800D315, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428568095] (+0.000012572) 0 function_usage: { pid = 6, func_ptr = 0x80104F1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428580476] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80104F1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428593142] (+0.000012666) 0 function_usage: { pid = 6, func_ptr = 0x800D135, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428605619] (+0.000012477) 0 function_usage: { pid = 6, func_ptr = 0x80106F5, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428622380] (+0.000016761) 0 function_usage: { pid = 6, func_ptr = 0x80106F5, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428635047] (+0.000012667) 0 function_usage: { pid = 6, func_ptr = 0x80113C1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428650000] (+0.000014953) 0 function_usage: { pid = 6, func_ptr = 0x80114CD, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428662285] (+0.000012285) 0 function_usage: { pid = 6, func_ptr = 0x80114CD, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428674666] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80113C1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428687238] (+0.000012572) 0 function_usage: { pid = 6, func_ptr = 0x800D135, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428699809] (+0.000012571) 0 function_usage: { pid = 6, func_ptr = 0x8011CE5, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428716571] (+0.000016762) 0 function_usage: { pid = 6, func_ptr = 0x802C725, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428729047] (+0.000012476) 0 function_usage: { pid = 6, func_ptr = 0x8010499, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428741428] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x8010499, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428753904] (+0.000012476) 0 function_usage: { pid = 6, func_ptr = 0x80106F5, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428770761] (+0.000016857) 0 function_usage: { pid = 6, func_ptr = 0x80106F5, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428785619] (+0.000014858) 0 function_usage: { pid = 6, func_ptr = 0x802C725, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428800952] (+0.000015333) 0 function_usage: { pid = 6, func_ptr = 0x8011CE5, fe = ( "FUNCTION_EXIT" : container = 1 ) }
